curso,sem,ano,disc,final
ADM,19.2,19,PESQUISA OPERACIONAL,7.5
ADM,19.2,19,PESQUISA OPERACIONAL,6.48
ADM,19.2,19,PESQUISA OPERACIONAL,6.71
ADM,19.2,19,PESQUISA OPERACIONAL,7.41
ADM,19.2,19,PESQUISA OPERACIONAL,10
ADM,19.2,19,PESQUISA OPERACIONAL,8.99
ADM,19.2,19,PESQUISA OPERACIONAL,7.35
ADM,19.2,19,PESQUISA OPERACIONAL,5.2
ADM,19.2,19,PESQUISA OPERACIONAL,8.11
ADM,19.2,19,PESQUISA OPERACIONAL,3.56
ADM,19.2,19,PESQUISA OPERACIONAL,6.51
ADM,19.2,19,PESQUISA OPERACIONAL,6.97
ADM,19.2,19,PESQUISA OPERACIONAL,9.33
ADM,19.2,19,PESQUISA OPERACIONAL,8.25
ADM,19.2,19,PESQUISA OPERACIONAL,8.49
ADM,19.2,19,PESQUISA OPERACIONAL,10
ADM,19.2,19,PESQUISA OPERACIONAL,7.83
ADM,19.2,19,PESQUISA OPERACIONAL,9.36
ADM,19.2,19,PESQUISA OPERACIONAL,7.23
ADM,19.2,19,PESQUISA OPERACIONAL,7.02
ADM,19.2,19,PESQUISA OPERACIONAL,9.76
ADM,19.2,19,PESQUISA OPERACIONAL,6.66
ADM,19.2,19,PESQUISA OPERACIONAL,10
ADM,19.2,19,PESQUISA OPERACIONAL,10
ADM,19.2,19,PESQUISA OPERACIONAL,8.03
ADM,19.2,19,PESQUISA OPERACIONAL,7.57
ADM,19.2,19,PESQUISA OPERACIONAL,9.98
ADM,19.2,19,PESQUISA OPERACIONAL,7.36
ADM,19.2,19,PESQUISA OPERACIONAL,5.52
ADM,19.2,19,PESQUISA OPERACIONAL,6.98
ADM,19.2,19,PESQUISA OPERACIONAL,6.32
ADM,19.2,19,PESQUISA OPERACIONAL,8.5
ADM,19.2,19,PESQUISA OPERACIONAL,10
ADM,19.2,19,PESQUISA OPERACIONAL,10
ADM,19.2,19,PESQUISA OPERACIONAL,4.96
ADM,19.2,19,PESQUISA OPERACIONAL,6.49
ADM,19.2,19,PESQUISA OPERACIONAL,9.29
ADM,19.2,19,PESQUISA OPERACIONAL,9.63
ADM,19.2,19,PESQUISA OPERACIONAL,9.6
ADM,19.2,19,PESQUISA OPERACIONAL,7.47
ECO,19.1,19,PESQUISA OPERACIONAL,7.77
ECO,19.1,19,PESQUISA OPERACIONAL,10
ECO,19.1,19,PESQUISA OPERACIONAL,8.72
ECO,19.1,19,PESQUISA OPERACIONAL,8.24
ECO,19.1,19,PESQUISA OPERACIONAL,6.3
ECO,19.1,19,PESQUISA OPERACIONAL,10
ECO,19.1,19,PESQUISA OPERACIONAL,9.31
ECO,19.1,19,PESQUISA OPERACIONAL,5.61
ECO,19.1,19,PESQUISA OPERACIONAL,4.48
ECO,19.1,19,PESQUISA OPERACIONAL,6.4
ECO,19.1,19,PESQUISA OPERACIONAL,7.02
ECO,19.1,19,PESQUISA OPERACIONAL,8.76
ECO,19.1,19,PESQUISA OPERACIONAL,10
ECO,19.1,19,PESQUISA OPERACIONAL,9.84
ECO,19.1,19,PESQUISA OPERACIONAL,7.16
ECO,19.1,19,PESQUISA OPERACIONAL,8.19
ECO,19.1,19,PESQUISA OPERACIONAL,8.58
ECO,19.1,19,PESQUISA OPERACIONAL,10
ECO,19.1,19,PESQUISA OPERACIONAL,10
ECO,19.1,19,PESQUISA OPERACIONAL,6.06
ECO,19.2,19,PESQUISA OPERACIONAL,7.08
ECO,19.2,19,PESQUISA OPERACIONAL,5.19
ECO,19.2,19,PESQUISA OPERACIONAL,9.47
ECO,19.2,19,PESQUISA OPERACIONAL,6.92
ECO,19.2,19,PESQUISA OPERACIONAL,10
ECO,19.2,19,PESQUISA OPERACIONAL,6.88
ECO,19.2,19,PESQUISA OPERACIONAL,9.03
ECO,19.2,19,PESQUISA OPERACIONAL,10
ECO,19.2,19,PESQUISA OPERACIONAL,5.66
ECO,19.2,19,PESQUISA OPERACIONAL,9.27
ECO,19.2,19,PESQUISA OPERACIONAL,8.66
ECO,19.2,19,PESQUISA OPERACIONAL,6.59
ECO,19.2,19,PESQUISA OPERACIONAL,9.71
ECO,19.2,19,PESQUISA OPERACIONAL,10
ECO,19.2,19,PESQUISA OPERACIONAL,10
ECO,19.2,19,PESQUISA OPERACIONAL,6.72
ECO,19.2,19,PESQUISA OPERACIONAL,9.06
ECO,19.2,19,PESQUISA OPERACIONAL,10
ECO,19.2,19,PESQUISA OPERACIONAL,8.69
ECO,19.2,19,PESQUISA OPERACIONAL,6.6
ADM,22.1,22,PESQUISA OPERACIONAL,8.06
ADM,22.1,22,PESQUISA OPERACIONAL,8.96
ADM,22.1,22,PESQUISA OPERACIONAL,4.91
ADM,22.1,22,PESQUISA OPERACIONAL,3.43
ADM,22.1,22,PESQUISA OPERACIONAL,3.62
ADM,22.1,22,PESQUISA OPERACIONAL,8.32
ADM,22.1,22,PESQUISA OPERACIONAL,8.49
ADM,22.1,22,PESQUISA OPERACIONAL,5.25
ADM,22.1,22,PESQUISA OPERACIONAL,4.75
ADM,22.1,22,PESQUISA OPERACIONAL,6.78
ADM,22.1,22,PESQUISA OPERACIONAL,7.32
ADM,22.1,22,PESQUISA OPERACIONAL,2.82
ADM,22.1,22,PESQUISA OPERACIONAL,9.11
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,9.51
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,9.22
ADM,22.1,22,PESQUISA OPERACIONAL,2.19
ADM,22.1,22,PESQUISA OPERACIONAL,5.92
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,1.83
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,8.34
ADM,22.1,22,PESQUISA OPERACIONAL,3.18
ADM,22.1,22,PESQUISA OPERACIONAL,7.21
ADM,22.1,22,PESQUISA OPERACIONAL,4.55
ADM,22.1,22,PESQUISA OPERACIONAL,8.54
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,9.75
ADM,22.1,22,PESQUISA OPERACIONAL,7.89
ADM,22.1,22,PESQUISA OPERACIONAL,8.71
ADM,22.1,22,PESQUISA OPERACIONAL,7.79
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,6.28
ADM,22.1,22,PESQUISA OPERACIONAL,7.69
ADM,22.1,22,PESQUISA OPERACIONAL,2.7
ADM,22.1,22,PESQUISA OPERACIONAL,9.36
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,8.62
ADM,22.1,22,PESQUISA OPERACIONAL,6.73
ADM,22.1,22,PESQUISA OPERACIONAL,9.94
ADM,22.1,22,PESQUISA OPERACIONAL,8.1
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,6.96
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,10
ADM,22.1,22,PESQUISA OPERACIONAL,6.51
ADM,22.2,22,PESQUISA OPERACIONAL,5.85
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,8.85
ADM,22.2,22,PESQUISA OPERACIONAL,4.13
ADM,22.2,22,PESQUISA OPERACIONAL,5.2
ADM,22.2,22,PESQUISA OPERACIONAL,8.35
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,7.33
ADM,22.2,22,PESQUISA OPERACIONAL,3.24
ADM,22.2,22,PESQUISA OPERACIONAL,6.16
ADM,22.2,22,PESQUISA OPERACIONAL,5.15
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,8.77
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,5.01
ADM,22.2,22,PESQUISA OPERACIONAL,8.49
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,9.44
ADM,22.2,22,PESQUISA OPERACIONAL,9.68
ADM,22.2,22,PESQUISA OPERACIONAL,6.29
ADM,22.2,22,PESQUISA OPERACIONAL,5.69
ADM,22.2,22,PESQUISA OPERACIONAL,9.02
ADM,22.2,22,PESQUISA OPERACIONAL,4.74
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,9.23
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,8.98
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,9.9
ADM,22.2,22,PESQUISA OPERACIONAL,7.39
ADM,22.2,22,PESQUISA OPERACIONAL,7.48
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,6.47
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,8.19
ADM,22.2,22,PESQUISA OPERACIONAL,5.85
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,8.53
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,8.28
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,6.78
ADM,22.2,22,PESQUISA OPERACIONAL,10
ADM,22.2,22,PESQUISA OPERACIONAL,6.66
ADM,22.2,22,PESQUISA OPERACIONAL,8.4
ECO,22.1,22,PESQUISA OPERACIONAL,6.38
ECO,22.1,22,PESQUISA OPERACIONAL,10
ECO,22.1,22,PESQUISA OPERACIONAL,8.17
ECO,22.1,22,PESQUISA OPERACIONAL,10
ECO,22.1,22,PESQUISA OPERACIONAL,9.28
ECO,22.1,22,PESQUISA OPERACIONAL,5.76
ECO,22.1,22,PESQUISA OPERACIONAL,10
ECO,22.1,22,PESQUISA OPERACIONAL,8.32
ECO,22.1,22,PESQUISA OPERACIONAL,5.69
ECO,22.1,22,PESQUISA OPERACIONAL,5.7
ECO,22.1,22,PESQUISA OPERACIONAL,8.34
ECO,22.1,22,PESQUISA OPERACIONAL,5.25
ECO,22.1,22,PESQUISA OPERACIONAL,4.87
ECO,22.1,22,PESQUISA OPERACIONAL,9.37
ECO,22.1,22,PESQUISA OPERACIONAL,8.52
ECO,22.1,22,PESQUISA OPERACIONAL,5.15
ECO,22.1,22,PESQUISA OPERACIONAL,2.69
ECO,22.1,22,PESQUISA OPERACIONAL,3.57
ECO,22.1,22,PESQUISA OPERACIONAL,7.12
ECO,22.1,22,PESQUISA OPERACIONAL,10
ECO,22.2,22,PESQUISA OPERACIONAL,7.32
ECO,22.2,22,PESQUISA OPERACIONAL,7.45
ECO,22.2,22,PESQUISA OPERACIONAL,4.03
ECO,22.2,22,PESQUISA OPERACIONAL,7.1
ECO,22.2,22,PESQUISA OPERACIONAL,6.06
ECO,22.2,22,PESQUISA OPERACIONAL,6.59
ECO,22.2,22,PESQUISA OPERACIONAL,5.19
ECO,22.2,22,PESQUISA OPERACIONAL,7.97
ECO,22.2,22,PESQUISA OPERACIONAL,10
ECO,22.2,22,PESQUISA OPERACIONAL,10
ECO,22.2,22,PESQUISA OPERACIONAL,3.93
ECO,22.2,22,PESQUISA OPERACIONAL,4.88
ECO,22.2,22,PESQUISA OPERACIONAL,5.68
ECO,22.2,22,PESQUISA OPERACIONAL,7.78
ECO,22.2,22,PESQUISA OPERACIONAL,7.64
ECO,22.2,22,PESQUISA OPERACIONAL,8.86
ECO,22.2,22,PESQUISA OPERACIONAL,8.94
ECO,22.2,22,PESQUISA OPERACIONAL,10
ECO,22.2,22,PESQUISA OPERACIONAL,10
ECO,22.2,22,PESQUISA OPERACIONAL,7.89
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,7.77
ADM,19.1,19,METODOS PREDITIVOS,6.6
ADM,19.1,19,METODOS PREDITIVOS,5.95
ADM,19.1,19,METODOS PREDITIVOS,8.54
ADM,19.1,19,METODOS PREDITIVOS,7.87
ADM,19.1,19,METODOS PREDITIVOS,9.13
ADM,19.1,19,METODOS PREDITIVOS,7.96
ADM,19.1,19,METODOS PREDITIVOS,8.01
ADM,19.1,19,METODOS PREDITIVOS,9.11
ADM,19.1,19,METODOS PREDITIVOS,8.6
ADM,19.1,19,METODOS PREDITIVOS,7.69
ADM,19.1,19,METODOS PREDITIVOS,7.84
ADM,19.1,19,METODOS PREDITIVOS,8.47
ADM,19.1,19,METODOS PREDITIVOS,6.77
ADM,19.1,19,METODOS PREDITIVOS,5.13
ADM,19.1,19,METODOS PREDITIVOS,6.32
ADM,19.1,19,METODOS PREDITIVOS,5.24
ADM,19.1,19,METODOS PREDITIVOS,9.75
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,5.71
ADM,19.1,19,METODOS PREDITIVOS,6.26
ADM,19.1,19,METODOS PREDITIVOS,6.99
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,9.22
ADM,19.1,19,METODOS PREDITIVOS,5.3
ADM,19.1,19,METODOS PREDITIVOS,9.02
ADM,19.1,19,METODOS PREDITIVOS,6.26
ADM,19.1,19,METODOS PREDITIVOS,5.01
ADM,19.1,19,METODOS PREDITIVOS,9.16
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,5.75
ADM,19.1,19,METODOS PREDITIVOS,6.99
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,7.06
ADM,19.1,19,METODOS PREDITIVOS,5.08
ADM,19.1,19,METODOS PREDITIVOS,5.24
ADM,19.1,19,METODOS PREDITIVOS,4.81
ADM,19.1,19,METODOS PREDITIVOS,7.11
ADM,19.1,19,METODOS PREDITIVOS,8.03
ADM,19.1,19,METODOS PREDITIVOS,8.97
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,7.17
ADM,19.1,19,METODOS PREDITIVOS,6.84
ADM,19.1,19,METODOS PREDITIVOS,8.72
ADM,19.1,19,METODOS PREDITIVOS,7.77
ADM,19.1,19,METODOS PREDITIVOS,7.97
ADM,19.1,19,METODOS PREDITIVOS,8.21
ADM,19.1,19,METODOS PREDITIVOS,4.02
ADM,19.1,19,METODOS PREDITIVOS,8.01
ADM,19.1,19,METODOS PREDITIVOS,9.58
ADM,19.1,19,METODOS PREDITIVOS,6.83
ADM,19.1,19,METODOS PREDITIVOS,7.23
ADM,19.1,19,METODOS PREDITIVOS,9.32
ADM,19.1,19,METODOS PREDITIVOS,9.29
ADM,19.1,19,METODOS PREDITIVOS,9.65
ADM,19.1,19,METODOS PREDITIVOS,7.67
ADM,19.1,19,METODOS PREDITIVOS,3.92
ADM,19.1,19,METODOS PREDITIVOS,8.77
ADM,19.1,19,METODOS PREDITIVOS,6.38
ADM,19.1,19,METODOS PREDITIVOS,5.91
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,2.56
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,8.95
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,6.33
ADM,19.1,19,METODOS PREDITIVOS,7.73
ADM,19.1,19,METODOS PREDITIVOS,9.83
ADM,19.1,19,METODOS PREDITIVOS,6.8
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,7.67
ADM,19.1,19,METODOS PREDITIVOS,7.19
ADM,19.1,19,METODOS PREDITIVOS,6.87
ADM,19.1,19,METODOS PREDITIVOS,7.33
ADM,19.1,19,METODOS PREDITIVOS,8.05
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,7.53
ADM,19.1,19,METODOS PREDITIVOS,7.27
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,4.88
ADM,19.1,19,METODOS PREDITIVOS,8.55
ADM,19.1,19,METODOS PREDITIVOS,7.11
ADM,19.1,19,METODOS PREDITIVOS,7.99
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,6.38
ADM,19.1,19,METODOS PREDITIVOS,8.58
ADM,19.1,19,METODOS PREDITIVOS,9.89
ADM,19.1,19,METODOS PREDITIVOS,10
ADM,19.1,19,METODOS PREDITIVOS,8.68
ADM,19.1,19,METODOS PREDITIVOS,7.08
ADM,19.1,19,METODOS PREDITIVOS,7.23
ADM,19.1,19,METODOS PREDITIVOS,9.42
ADM,19.1,19,METODOS PREDITIVOS,9.03
ADM,19.1,19,METODOS PREDITIVOS,6.4
ADM,19.1,19,METODOS PREDITIVOS,8.13
ADM,19.1,19,METODOS PREDITIVOS,8.97
ADM,19.1,19,METODOS PREDITIVOS,8.33
ADM,19.1,19,METODOS PREDITIVOS,9.02
ADM,19.2,19,METODOS PREDITIVOS,5.9
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,6.76
ADM,19.2,19,METODOS PREDITIVOS,7.26
ADM,19.2,19,METODOS PREDITIVOS,9.37
ADM,19.2,19,METODOS PREDITIVOS,8.93
ADM,19.2,19,METODOS PREDITIVOS,8.1
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,7.2
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,4.92
ADM,19.2,19,METODOS PREDITIVOS,5.75
ADM,19.2,19,METODOS PREDITIVOS,5.86
ADM,19.2,19,METODOS PREDITIVOS,7.69
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,9.55
ADM,19.2,19,METODOS PREDITIVOS,4.29
ADM,19.2,19,METODOS PREDITIVOS,7.36
ADM,19.2,19,METODOS PREDITIVOS,6.47
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,6.31
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,4.65
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,9.33
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,6.85
ADM,19.2,19,METODOS PREDITIVOS,8.29
ADM,19.2,19,METODOS PREDITIVOS,7.17
ADM,19.2,19,METODOS PREDITIVOS,7.81
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,7.61
ADM,19.2,19,METODOS PREDITIVOS,6.65
ADM,19.2,19,METODOS PREDITIVOS,8.19
ADM,19.2,19,METODOS PREDITIVOS,5.71
ADM,19.2,19,METODOS PREDITIVOS,7.72
ADM,19.2,19,METODOS PREDITIVOS,6.91
ADM,19.2,19,METODOS PREDITIVOS,8.5
ADM,19.2,19,METODOS PREDITIVOS,6.8
ADM,19.2,19,METODOS PREDITIVOS,8.99
ADM,19.2,19,METODOS PREDITIVOS,9.12
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,9
ADM,19.2,19,METODOS PREDITIVOS,7.42
ADM,19.2,19,METODOS PREDITIVOS,10
ADM,19.2,19,METODOS PREDITIVOS,5.13
ADM,19.2,19,METODOS PREDITIVOS,7.47
ADM,19.2,19,METODOS PREDITIVOS,4.43
ADM,19.2,19,METODOS PREDITIVOS,9.08
ECO,19.1,19,METODOS PREDITIVOS,5.02
ECO,19.1,19,METODOS PREDITIVOS,8.09
ECO,19.1,19,METODOS PREDITIVOS,9.16
ECO,19.1,19,METODOS PREDITIVOS,7.45
ECO,19.1,19,METODOS PREDITIVOS,6.26
ECO,19.1,19,METODOS PREDITIVOS,5.1
ECO,19.1,19,METODOS PREDITIVOS,10
ECO,19.1,19,METODOS PREDITIVOS,6.48
ECO,19.1,19,METODOS PREDITIVOS,10
ECO,19.1,19,METODOS PREDITIVOS,7.8
ECO,19.1,19,METODOS PREDITIVOS,9.6
ECO,19.1,19,METODOS PREDITIVOS,10
ECO,19.1,19,METODOS PREDITIVOS,6.03
ECO,19.1,19,METODOS PREDITIVOS,8.47
ECO,19.1,19,METODOS PREDITIVOS,7.75
ECO,19.1,19,METODOS PREDITIVOS,8.61
ECO,19.1,19,METODOS PREDITIVOS,6.59
ECO,19.1,19,METODOS PREDITIVOS,7.75
ECO,19.1,19,METODOS PREDITIVOS,8.22
ECO,19.1,19,METODOS PREDITIVOS,7.34
ECO,19.2,19,METODOS PREDITIVOS,10
ECO,19.2,19,METODOS PREDITIVOS,6.97
ECO,19.2,19,METODOS PREDITIVOS,9.17
ECO,19.2,19,METODOS PREDITIVOS,5.93
ECO,19.2,19,METODOS PREDITIVOS,10
ECO,19.2,19,METODOS PREDITIVOS,7.38
ECO,19.2,19,METODOS PREDITIVOS,10
ECO,19.2,19,METODOS PREDITIVOS,8.13
ECO,19.2,19,METODOS PREDITIVOS,4.45
ECO,19.2,19,METODOS PREDITIVOS,10
ECO,19.2,19,METODOS PREDITIVOS,4.98
ECO,19.2,19,METODOS PREDITIVOS,9.04
ECO,19.2,19,METODOS PREDITIVOS,9.77
ECO,19.2,19,METODOS PREDITIVOS,6.86
ECO,19.2,19,METODOS PREDITIVOS,7.51
ECO,19.2,19,METODOS PREDITIVOS,8.13
ECO,19.2,19,METODOS PREDITIVOS,7.68
ECO,19.2,19,METODOS PREDITIVOS,7.17
ECO,19.2,19,METODOS PREDITIVOS,10
ECO,19.2,19,METODOS PREDITIVOS,9.51
ADM,22.1,22,METODOS PREDITIVOS,8.24
ADM,22.1,22,METODOS PREDITIVOS,9.6
ADM,22.1,22,METODOS PREDITIVOS,9.67
ADM,22.1,22,METODOS PREDITIVOS,8.04
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,8.37
ADM,22.1,22,METODOS PREDITIVOS,9.4
ADM,22.1,22,METODOS PREDITIVOS,6.22
ADM,22.1,22,METODOS PREDITIVOS,6.66
ADM,22.1,22,METODOS PREDITIVOS,9.75
ADM,22.1,22,METODOS PREDITIVOS,8.8
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,8.11
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,9.05
ADM,22.1,22,METODOS PREDITIVOS,7.94
ADM,22.1,22,METODOS PREDITIVOS,9.03
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,6.87
ADM,22.1,22,METODOS PREDITIVOS,7.73
ADM,22.1,22,METODOS PREDITIVOS,9.79
ADM,22.1,22,METODOS PREDITIVOS,9.49
ADM,22.1,22,METODOS PREDITIVOS,9.69
ADM,22.1,22,METODOS PREDITIVOS,6.52
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,7.69
ADM,22.1,22,METODOS PREDITIVOS,7.5
ADM,22.1,22,METODOS PREDITIVOS,8.41
ADM,22.1,22,METODOS PREDITIVOS,6.92
ADM,22.1,22,METODOS PREDITIVOS,9.25
ADM,22.1,22,METODOS PREDITIVOS,7.59
ADM,22.1,22,METODOS PREDITIVOS,6.49
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,8.49
ADM,22.1,22,METODOS PREDITIVOS,9.94
ADM,22.1,22,METODOS PREDITIVOS,7.63
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,7.72
ADM,22.1,22,METODOS PREDITIVOS,2.5
ADM,22.1,22,METODOS PREDITIVOS,6.48
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,7.79
ADM,22.1,22,METODOS PREDITIVOS,10
ADM,22.1,22,METODOS PREDITIVOS,6.69
ADM,22.1,22,METODOS PREDITIVOS,8.19
ADM,22.1,22,METODOS PREDITIVOS,6.03
ADM,22.1,22,METODOS PREDITIVOS,7.56
ADM,22.1,22,METODOS PREDITIVOS,7.58
ADM,22.2,22,METODOS PREDITIVOS,6.01
ADM,22.2,22,METODOS PREDITIVOS,8.54
ADM,22.2,22,METODOS PREDITIVOS,9.48
ADM,22.2,22,METODOS PREDITIVOS,9.61
ADM,22.2,22,METODOS PREDITIVOS,6.86
ADM,22.2,22,METODOS PREDITIVOS,6.03
ADM,22.2,22,METODOS PREDITIVOS,6.84
ADM,22.2,22,METODOS PREDITIVOS,9.59
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,6.38
ADM,22.2,22,METODOS PREDITIVOS,7.83
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,9.6
ADM,22.2,22,METODOS PREDITIVOS,8.94
ADM,22.2,22,METODOS PREDITIVOS,7.23
ADM,22.2,22,METODOS PREDITIVOS,9.66
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,8.27
ADM,22.2,22,METODOS PREDITIVOS,9.9
ADM,22.2,22,METODOS PREDITIVOS,9.19
ADM,22.2,22,METODOS PREDITIVOS,8.05
ADM,22.2,22,METODOS PREDITIVOS,6.8
ADM,22.2,22,METODOS PREDITIVOS,7.96
ADM,22.2,22,METODOS PREDITIVOS,6.45
ADM,22.2,22,METODOS PREDITIVOS,8.85
ADM,22.2,22,METODOS PREDITIVOS,6.24
ADM,22.2,22,METODOS PREDITIVOS,9.29
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,4.91
ADM,22.2,22,METODOS PREDITIVOS,7.01
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,9.5
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,9.14
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,9.18
ADM,22.2,22,METODOS PREDITIVOS,9.79
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,7.62
ADM,22.2,22,METODOS PREDITIVOS,7.6
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,9.51
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,7.73
ADM,22.2,22,METODOS PREDITIVOS,6.43
ADM,22.2,22,METODOS PREDITIVOS,10
ADM,22.2,22,METODOS PREDITIVOS,10
